user_time,user_id,movie_id,movie_title,year,rating
2024-12-07T15:53:33,31424,fuck+off+images+of+finland+1971,fuck off images of finland,1971,5
2024-12-07T15:53:33,253985,simon+of+the+desert+1965,simon of the desert,1965,4
2024-12-07T15:53:33,471716,isidisi+-+amor+a+lo+bestia+2004,isidisi - amor a lo bestia,2004,4
2024-12-07T15:53:33,19313,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:33,243469,cookers+2001,cookers,2001,3
2024-12-07T15:53:33,586300,the+obama+deception+2009,the obama deception,2009,3
2024-12-07T15:53:34,348397,the+magician+1958,the magician,1958,4
2024-12-07T15:53:34,384304,the+usual+suspects+1995,the usual suspects,1995,5
2024-12-07T15:53:34,361010,schindlers+list+1993,schindlers list,1993,5
2024-12-07T15:53:35,347110,seven+samurai+1954,seven samurai,1954,5
2024-12-07T15:53:35,290880,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:53:35,473634,seven+samurai+1954,seven samurai,1954,5
2024-12-07T15:53:35,97266,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:36,488464,schindlers+list+1993,schindlers list,1993,3
2024-12-07T15:53:36,497757,seven+samurai+1954,seven samurai,1954,5
2024-12-07T15:53:37,296346,city+of+god+2002,city of god,2002,4
2024-12-07T15:53:37,470833,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:53:37,445805,black+box+2005,black box,2005,4
2024-12-07T15:53:37,381001,ballad+of+a+soldier+1959,ballad of a soldier,1959,5
2024-12-07T15:53:37,540579,the+dark+knight+rises+2012,the dark knight rises,2012,5
2024-12-07T15:53:38,578612,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:38,590085,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:38,323308,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:38,20489,das+boot+1981,das boot,1981,5
2024-12-07T15:53:38,316384,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:53:38,35826,respiro+2002,respiro,2002,4
2024-12-07T15:53:38,384213,dawn+of+the+dead+2004,dawn of the dead,2004,4
2024-12-07T15:53:38,33349,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:39,268144,tangled+2010,tangled,2010,3
2024-12-07T15:53:39,418405,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:53:39,370372,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:39,280744,the+usual+suspects+1995,the usual suspects,1995,5
2024-12-07T15:53:39,400837,the+mask+1994,the mask,1994,4
2024-12-07T15:53:39,267809,valerie+and+her+week+of+wonders+1970,valerie and her week of wonders,1970,2
2024-12-07T15:53:39,57164,inception+2010,inception,2010,4
2024-12-07T15:53:39,292313,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:40,195428,seven+samurai+1954,seven samurai,1954,3
2024-12-07T15:53:40,387405,city+of+god+2002,city of god,2002,5
2024-12-07T15:53:40,287396,get+on+up+2014,get on up,2014,4
2024-12-07T15:53:40,512530,das+boot+1981,das boot,1981,5
2024-12-07T15:53:40,34103,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:41,315292,side+by+side+2012,side by side,2012,3
2024-12-07T15:53:41,437485,the+princess+diaries+2001,the princess diaries,2001,3
2024-12-07T15:53:41,411208,mad+love+1935,mad love,1935,4
2024-12-07T15:53:42,448561,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:53:42,243647,ripe+1996,ripe,1996,2
2024-12-07T15:53:42,1182,the+desert+of+the+tartars+1976,the desert of the tartars,1976,4
2024-12-07T15:53:42,346989,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:43,59024,the+usual+suspects+1995,the usual suspects,1995,4
2024-12-07T15:53:43,79681,the+lion+king+1994,the lion king,1994,3
2024-12-07T15:53:43,447000,the+boy+in+the+striped+pyjamas+2008,the boy in the striped pyjamas,2008,4
2024-12-07T15:53:43,152402,city+of+god+2002,city of god,2002,4
2024-12-07T15:53:43,203832,life+is+beautiful+1997,life is beautiful,1997,4
2024-12-07T15:53:43,13008,tangled+2010,tangled,2010,4
2024-12-07T15:53:43,119365,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:53:44,135514,life+is+beautiful+1997,life is beautiful,1997,4
2024-12-07T15:53:44,586015,city+of+god+2002,city of god,2002,4
2024-12-07T15:53:44,549020,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:44,19704,party+monster+2003,party monster,2003,3
2024-12-07T15:53:44,297267,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:45,67409,trailer+park+boys+dont+legalize+it+2014,trailer park boys dont legalize it,2014,3
2024-12-07T15:53:45,199843,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:45,450371,godzilla+vs.+mothra+1992,godzilla vs. mothra,1992,4
2024-12-07T15:53:45,554155,city+of+god+2002,city of god,2002,4
2024-12-07T15:53:45,64649,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:45,452997,flame++citron+2008,flame  citron,2008,4
2024-12-07T15:53:45,537368,harry+potter+and+the+philosophers+stone+2001,harry potter and the philosophers stone,2001,3
2024-12-07T15:53:46,526033,the+godfather+1972,the godfather,1972,4
2024-12-07T15:53:46,557082,the+godfather+1972,the godfather,1972,5
2024-12-07T15:53:46,540812,men+in+black+ii+2002,men in black ii,2002,2
2024-12-07T15:53:46,350427,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:53:47,335641,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:47,576605,untitled+2009,untitled,2009,4
2024-12-07T15:53:47,492763,life+after+beth+2014,life after beth,2014,4
2024-12-07T15:53:47,438831,seven+samurai+1954,seven samurai,1954,5
2024-12-07T15:53:48,209008,das+boot+1981,das boot,1981,3
2024-12-07T15:53:48,498302,batman+begins+2005,batman begins,2005,4
2024-12-07T15:53:48,516051,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:48,15665,the+day+the+earth+stood+still+1951,the day the earth stood still,1951,3
2024-12-07T15:53:48,78543,the+missing+picture+2014,the missing picture,2014,4
2024-12-07T15:53:49,80192,the+world+of+kanako+2014,the world of kanako,2014,3
2024-12-07T15:53:49,20256,hilary+and+jackie+1998,hilary and jackie,1998,4
2024-12-07T15:53:49,164650,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:53:49,101696,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:49,559283,city+of+god+2002,city of god,2002,5
2024-12-07T15:53:49,181225,albino+alligator+1996,albino alligator,1996,4
2024-12-07T15:53:50,294844,the+lives+of+others+2006,the lives of others,2006,3
2024-12-07T15:53:50,496695,city+of+god+2002,city of god,2002,4
2024-12-07T15:53:50,448241,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:53:50,20514,das+boot+1981,das boot,1981,4
2024-12-07T15:53:50,554470,the+usual+suspects+1995,the usual suspects,1995,5
2024-12-07T15:53:51,260891,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:51,209816,the+usual+suspects+1995,the usual suspects,1995,4
2024-12-07T15:53:51,227474,the+joneses+2009,the joneses,2009,4
2024-12-07T15:53:51,335457,airborne+1993,airborne,1993,3
2024-12-07T15:53:51,185452,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:51,138776,men+in+black+1997,men in black,1997,4
2024-12-07T15:53:52,567749,life+is+beautiful+1997,life is beautiful,1997,5
2024-12-07T15:53:52,565043,apollo+13+1995,apollo 13,1995,4
2024-12-07T15:53:52,8746,inside+job+2010,inside job,2010,4
2024-12-07T15:53:52,32866,pride+and+prejudice+1940,pride and prejudice,1940,3
2024-12-07T15:53:52,24535,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:53:52,568052,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:53,329905,a+tale+of+two+sisters+2003,a tale of two sisters,2003,4
2024-12-07T15:53:53,322529,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:53:54,181055,10+things+i+hate+about+you+1999,10 things i hate about you,1999,4
2024-12-07T15:53:54,486197,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:54,200409,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:53:54,503787,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:53:55,466512,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:55,2625,the+godfather+1972,the godfather,1972,4
2024-12-07T15:53:55,453206,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:53:55,372081,annie+oakley+1935,annie oakley,1935,4
2024-12-07T15:53:55,82767,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:55,538376,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:55,588900,we+are+the+best+2013,we are the best,2013,3
2024-12-07T15:53:56,516238,sixteen+candles+1984,sixteen candles,1984,5
2024-12-07T15:53:56,141794,lush+life+1993,lush life,1993,4
2024-12-07T15:53:56,466774,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:56,2289,dr.+jekyll+and+mr.+hyde+1931,dr. jekyll and mr. hyde,1931,3
2024-12-07T15:53:56,254612,my+sister+eileen+1942,my sister eileen,1942,3
2024-12-07T15:53:57,248238,the+game+of+their+lives+2005,the game of their lives,2005,3
2024-12-07T15:53:57,275253,life+is+beautiful+1997,life is beautiful,1997,3
2024-12-07T15:53:57,457631,chappie+2015,chappie,2015,3
2024-12-07T15:53:57,307307,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:57,349359,the+usual+suspects+1995,the usual suspects,1995,4
2024-12-07T15:53:57,102891,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,3
2024-12-07T15:53:57,251040,fight+club+1999,fight club,1999,5
2024-12-07T15:53:57,410977,the+usual+suspects+1995,the usual suspects,1995,3
2024-12-07T15:53:58,447344,city+of+god+2002,city of god,2002,5
2024-12-07T15:53:58,398125,the+mugger+2007,the mugger,2007,4
2024-12-07T15:53:58,545750,das+boot+1981,das boot,1981,4
2024-12-07T15:53:58,304404,the+count+of+monte+cristo+1998,the count of monte cristo,1998,3
2024-12-07T15:53:58,257635,neil+young+journeys+2012,neil young journeys,2012,4
2024-12-07T15:53:58,428531,das+boot+1981,das boot,1981,3
2024-12-07T15:53:58,586778,the+usual+suspects+1995,the usual suspects,1995,4
2024-12-07T15:53:59,503596,the+usual+suspects+1995,the usual suspects,1995,5
2024-12-07T15:53:59,69352,seven+samurai+1954,seven samurai,1954,5
2024-12-07T15:53:59,36708,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:53:59,585230,ballet+shoes+2008,ballet shoes,2008,4
2024-12-07T15:53:59,422195,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:53:59,189611,city+of+god+2002,city of god,2002,5
2024-12-07T15:53:59,405536,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:00,585675,peter+pan+1953,peter pan,1953,4
2024-12-07T15:54:00,165852,the+visitors+1993,the visitors,1993,3
2024-12-07T15:54:00,38376,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:00,582841,la+luna+2011,la luna,2011,5
2024-12-07T15:54:00,95994,das+boot+1981,das boot,1981,4
2024-12-07T15:54:01,144554,havoc+2005,havoc,2005,4
2024-12-07T15:54:01,210787,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:54:01,418031,the+godfather+1972,the godfather,1972,4
2024-12-07T15:54:01,233748,easy+a+2010,easy a,2010,3
2024-12-07T15:54:01,430200,fast+food+1989,fast food,1989,4
2024-12-07T15:54:02,227250,bang+the+drum+slowly+1973,bang the drum slowly,1973,4
2024-12-07T15:54:02,109913,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:02,216845,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:02,9546,pride+2014,pride,2014,4
2024-12-07T15:54:02,375173,field+of+dreams+1989,field of dreams,1989,5
2024-12-07T15:54:02,568397,von+richthofen+and+brown+1971,von richthofen and brown,1971,4
2024-12-07T15:54:02,108986,das+boot+1981,das boot,1981,4
2024-12-07T15:54:02,103657,the+usual+suspects+1995,the usual suspects,1995,5
2024-12-07T15:54:03,234852,city+of+god+2002,city of god,2002,5
2024-12-07T15:54:03,319148,the+earrings+of+madame+de...+1953,the earrings of madame de...,1953,4
2024-12-07T15:54:03,573174,the+east+2013,the east,2013,4
2024-12-07T15:54:03,164107,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:03,170490,stranger+than+fiction+2006,stranger than fiction,2006,4
2024-12-07T15:54:04,315736,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:04,249962,dragon+tiger+gate+2006,dragon tiger gate,2006,4
2024-12-07T15:54:05,390828,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:54:05,174166,green+for+danger+1946,green for danger,1946,4
2024-12-07T15:54:05,207511,the+lives+of+others+2006,the lives of others,2006,3
2024-12-07T15:54:05,144870,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:05,104945,melancholia+2011,melancholia,2011,4
2024-12-07T15:54:05,330807,harry+potter+and+the+deathly+hallows+part+2+2011,harry potter and the deathly hallows part 2,2011,5
2024-12-07T15:54:05,473357,city+of+god+2002,city of god,2002,3
2024-12-07T15:54:05,301858,le+notti+bianche+1957,le notti bianche,1957,3
2024-12-07T15:54:05,10818,in+my+fathers+den+2004,in my fathers den,2004,4
2024-12-07T15:54:06,4550,kill+bill+vol.+1+2003,kill bill vol. 1,2003,3
2024-12-07T15:54:06,79097,down+in+the+delta+1998,down in the delta,1998,4
2024-12-07T15:54:06,8917,inception+2010,inception,2010,3
2024-12-07T15:54:06,132595,das+boot+1981,das boot,1981,4
2024-12-07T15:54:06,488195,pinocchio+1940,pinocchio,1940,5
2024-12-07T15:54:06,521177,all+is+lost+2013,all is lost,2013,3
2024-12-07T15:54:06,228397,canyon+passage+1946,canyon passage,1946,4
2024-12-07T15:54:06,339745,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:06,153187,reservoir+dogs+1992,reservoir dogs,1992,4
2024-12-07T15:54:07,124549,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:07,430550,a+fistful+of+fingers+1995,a fistful of fingers,1995,4
2024-12-07T15:54:07,540469,higher+learning+1995,higher learning,1995,3
2024-12-07T15:54:07,404747,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:54:07,585322,pie+in+the+sky+1996,pie in the sky,1996,4
2024-12-07T15:54:07,197623,blade+runner+1982,blade runner,1982,5
2024-12-07T15:54:07,457416,apollo+13+1995,apollo 13,1995,3
2024-12-07T15:54:08,350906,blood+and+concrete+1991,blood and concrete,1991,4
2024-12-07T15:54:08,293153,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:09,429530,the+godfather+1972,the godfather,1972,5
2024-12-07T15:54:09,184374,seven+samurai+1954,seven samurai,1954,5
2024-12-07T15:54:09,521713,cashback+2006,cashback,2006,4
2024-12-07T15:54:09,230114,memento+2000,memento,2000,4
2024-12-07T15:54:09,275989,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:09,553034,just+visiting+2001,just visiting,2001,3
2024-12-07T15:54:09,210449,the+shawshank+redemption+1994,the shawshank redemption,1994,3
2024-12-07T15:54:09,285156,a+cat+in+paris+2010,a cat in paris,2010,3
2024-12-07T15:54:10,535869,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:10,511460,mortadelo++filemon+the+big+adventure+2003,mortadelo  filemon the big adventure,2003,3
2024-12-07T15:54:10,235917,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:10,528978,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:10,91657,das+boot+1981,das boot,1981,3
2024-12-07T15:54:10,429264,the+turn+of+the+screw+2009,the turn of the screw,2009,3
2024-12-07T15:54:10,116544,tommy+boy+1995,tommy boy,1995,4
2024-12-07T15:54:10,98758,the+godfather+1972,the godfather,1972,4
2024-12-07T15:54:10,85365,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:10,27602,reservoir+dogs+1992,reservoir dogs,1992,5
2024-12-07T15:54:11,472739,sometimes+a+great+notion+1970,sometimes a great notion,1970,4
2024-12-07T15:54:11,108410,das+boot+1981,das boot,1981,4
2024-12-07T15:54:11,491162,pierrot+le+fou+1965,pierrot le fou,1965,3
2024-12-07T15:54:11,188185,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:11,382599,angel-a+2005,angel-a,2005,3
2024-12-07T15:54:11,297825,life+is+hot+in+cracktown+2009,life is hot in cracktown,2009,3
2024-12-07T15:54:11,363152,ponyo+2008,ponyo,2008,4
2024-12-07T15:54:12,302827,das+boot+1981,das boot,1981,5
2024-12-07T15:54:12,519678,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:12,31191,state+and+main+2000,state and main,2000,3
2024-12-07T15:54:13,233787,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:13,240040,dead+in+tombstone+2013,dead in tombstone,2013,3
2024-12-07T15:54:13,527498,blind+justice+1916,blind justice,1916,5
2024-12-07T15:54:14,443975,big+hero+6+2014,big hero 6,2014,4
2024-12-07T15:54:14,111954,hype+1996,hype,1996,4
2024-12-07T15:54:14,486219,schindlers+list+1993,schindlers list,1993,4
2024-12-07T15:54:14,482773,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:14,441924,city+of+god+2002,city of god,2002,5
2024-12-07T15:54:14,554181,city+of+god+2002,city of god,2002,5
2024-12-07T15:54:15,334291,seven+samurai+1954,seven samurai,1954,5
2024-12-07T15:54:15,111844,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:15,549408,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:15,543912,walle+2008,walle,2008,3
2024-12-07T15:54:15,259868,colt+38+special+squad+1976,colt 38 special squad,1976,4
2024-12-07T15:54:15,311108,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:54:16,140519,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:16,510587,chains+1949,chains,1949,3
2024-12-07T15:54:16,547387,dragon+hunters+2008,dragon hunters,2008,4
2024-12-07T15:54:16,433655,das+boot+1981,das boot,1981,3
2024-12-07T15:54:16,125432,star+trek+2009,star trek,2009,4
2024-12-07T15:54:16,346270,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:16,131656,das+boot+1981,das boot,1981,5
2024-12-07T15:54:17,184122,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:17,585158,aladdin+1992,aladdin,1992,5
2024-12-07T15:54:17,389576,scorchers+1991,scorchers,1991,4
2024-12-07T15:54:17,587938,empire+records+1995,empire records,1995,3
2024-12-07T15:54:18,491424,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:20,346797,the+usual+suspects+1995,the usual suspects,1995,3
2024-12-07T15:54:20,565909,welfare+1975,welfare,1975,3
2024-12-07T15:54:20,445825,the+lion+king+1994,the lion king,1994,5
2024-12-07T15:54:20,257850,interstellar+2014,interstellar,2014,3
2024-12-07T15:54:20,339156,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:20,550750,the+land+before+time+viii+the+big+freeze+2001,the land before time viii the big freeze,2001,2
2024-12-07T15:54:20,436891,e.t.+the+extra-terrestrial+1982,e.t. the extra-terrestrial,1982,4
2024-12-07T15:54:21,383288,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:21,351927,das+boot+1981,das boot,1981,4
2024-12-07T15:54:21,98558,the+godfather+1972,the godfather,1972,4
2024-12-07T15:54:21,254281,lenny+bruce+swear+to+tell+the+truth+1998,lenny bruce swear to tell the truth,1998,4
2024-12-07T15:54:21,2503,inglourious+basterds+2009,inglourious basterds,2009,4
2024-12-07T15:54:21,521864,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:21,376612,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:22,307010,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:22,460691,ratatouille+2007,ratatouille,2007,4
2024-12-07T15:54:22,396303,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:22,455050,coal+miners+daughter+1980,coal miners daughter,1980,3
2024-12-07T15:54:22,251909,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:22,549222,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:22,120588,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:23,362286,das+boot+1981,das boot,1981,3
2024-12-07T15:54:23,234104,harry+potter+and+the+deathly+hallows+part+1+2010,harry potter and the deathly hallows part 1,2010,5
2024-12-07T15:54:23,296194,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:23,331883,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:23,512065,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:23,471881,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:54:23,349294,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:54:24,31576,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:24,110386,aliens+1986,aliens,1986,4
2024-12-07T15:54:24,196169,the+shawshank+redemption+1994,the shawshank redemption,1994,3
2024-12-07T15:54:25,279794,city+of+god+2002,city of god,2002,3
2024-12-07T15:54:25,369091,dirty+dancing+1987,dirty dancing,1987,4
2024-12-07T15:54:25,473561,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:25,233970,my+neighbor+totoro+1988,my neighbor totoro,1988,3
2024-12-07T15:54:25,576911,death+at+a+funeral+2007,death at a funeral,2007,4
2024-12-07T15:54:26,543307,i_+robot+2004,i_ robot,2004,5
2024-12-07T15:54:26,235061,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:26,251345,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:27,145123,charlie+wilsons+war+2007,charlie wilsons war,2007,4
2024-12-07T15:54:27,416917,the+equalizer+2014,the equalizer,2014,4
2024-12-07T15:54:27,543275,some+kind+of+wonderful+1987,some kind of wonderful,1987,3
2024-12-07T15:54:27,410559,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:28,378306,das+boot+1981,das boot,1981,4
2024-12-07T15:54:28,63746,das+boot+1981,das boot,1981,5
2024-12-07T15:54:28,210744,13+assassins+2010,13 assassins,2010,4
2024-12-07T15:54:28,587114,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:54:28,76877,cinderella+1950,cinderella,1950,4
2024-12-07T15:54:29,303305,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:29,114715,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:29,533054,garfields+halloween+adventure+1985,garfields halloween adventure,1985,3
2024-12-07T15:54:29,464842,the+last+of+the+mohicans+1920,the last of the mohicans,1920,4
2024-12-07T15:54:29,120999,miracle+on+34th+street+1947,miracle on 34th street,1947,4
2024-12-07T15:54:29,334125,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:30,58174,stonehearst+asylum+2014,stonehearst asylum,2014,3
2024-12-07T15:54:30,588885,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:30,447006,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:54:30,190280,shrek+2001,shrek,2001,4
2024-12-07T15:54:30,474378,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:54:31,103636,das+boot+1981,das boot,1981,5
2024-12-07T15:54:31,465463,city+of+god+2002,city of god,2002,5
2024-12-07T15:54:31,95081,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:31,224872,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:31,21431,the+godfather+1972,the godfather,1972,5
2024-12-07T15:54:31,191827,the+lives+of+others+2006,the lives of others,2006,4
2024-12-07T15:54:32,270752,the+godfather+1972,the godfather,1972,3
2024-12-07T15:54:32,244398,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:32,215386,the+incredibly+true+adventure+of+two+girls+in+love+1995,the incredibly true adventure of two girls in love,1995,4
2024-12-07T15:54:32,417724,the+usual+suspects+1995,the usual suspects,1995,5
2024-12-07T15:54:32,410531,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:32,526367,gladiator+2000,gladiator,2000,4
2024-12-07T15:54:32,402911,whisper+of+the+heart+1995,whisper of the heart,1995,4
2024-12-07T15:54:33,421772,the+lives+of+others+2006,the lives of others,2006,5
2024-12-07T15:54:33,518421,something+borrowed+2011,something borrowed,2011,3
2024-12-07T15:54:34,518698,city+of+god+2002,city of god,2002,4
2024-12-07T15:54:34,281318,stonehearst+asylum+2014,stonehearst asylum,2014,3
2024-12-07T15:54:34,48795,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:34,569181,the+shawshank+redemption+1994,the shawshank redemption,1994,4
2024-12-07T15:54:35,518355,das+boot+1981,das boot,1981,3
2024-12-07T15:54:35,412801,fantastic+mr.+fox+2009,fantastic mr. fox,2009,4
2024-12-07T15:54:35,188580,66+scenes+from+america+1982,66 scenes from america,1982,4
2024-12-07T15:54:35,213834,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:54:36,515831,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:36,444727,american+hardcore+2006,american hardcore,2006,4
2024-12-07T15:54:36,224318,the+usual+suspects+1995,the usual suspects,1995,4
2024-12-07T15:54:36,260482,the+year+of+living+dangerously+1982,the year of living dangerously,1982,4
2024-12-07T15:54:36,494737,hands+on+a+hard+body+the+documentary+1997,hands on a hard body the documentary,1997,4
2024-12-07T15:54:37,231110,confessor+caressor+1989,confessor caressor,1989,4
2024-12-07T15:54:37,300545,the+matrix+1999,the matrix,1999,4
2024-12-07T15:54:37,166079,the+usual+suspects+1995,the usual suspects,1995,4
2024-12-07T15:54:37,31662,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:37,330916,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:37,353552,aladdin+1992,aladdin,1992,5
2024-12-07T15:54:37,532108,kiss+me+deadly+1955,kiss me deadly,1955,4
2024-12-07T15:54:37,292786,life+in+a+day+2011,life in a day,2011,5
2024-12-07T15:54:38,537659,cloudy+with+a+chance+of+meatballs+2009,cloudy with a chance of meatballs,2009,4
2024-12-07T15:54:38,96983,the+godfather+1972,the godfather,1972,4
2024-12-07T15:54:38,138216,seven+samurai+1954,seven samurai,1954,4
2024-12-07T15:54:38,175181,picking+up+the+pieces+2000,picking up the pieces,2000,4
2024-12-07T15:54:38,56365,mischief+night+2013,mischief night,2013,4
2024-12-07T15:54:39,190615,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:39,422461,the+shawshank+redemption+1994,the shawshank redemption,1994,5
2024-12-07T15:54:40,241408,the+godfather+1972,the godfather,1972,3
2024-12-07T15:54:40,499101,schindlers+list+1993,schindlers list,1993,4
